"player_id","age","gender","country","device","game_genre","session_count","avg_session_length","total_play_mins","spending_segment","in_app_purchase_amount","first_purchase_days_after_install","payment_method","last_purchase_date","is_purchaser","days_to_first_pay","is_outlier_age","data_version"
"9a53ec67-83cf-4564-83e0-90ee7a75c61e",26,"Male","SRI LANKA","iOS","Sandbox",10,21.69,216.90,"Dolphin",351.72,9,"Paypal","2025-04-16",True,9,False,"2026-05-27"
"9a626f15-e3db-4672-a71a-374b4d1bdfd2",22,"Male","UK","Android","Racing",14,6.03,84.42,"Minnow",9.82,15,"Apple Pay","2025-06-07",True,15,False,"2026-05-27"
"9a668f0b-a3ab-4943-ad68-52717a3d6162",34,"Female","CANADA","Android","Fighting",11,29.66,326.26,"Minnow",14.76,23,"Google Pay","2025-06-01",True,23,False,"2026-05-27"
"9a92956a-6729-42dd-859f-10505fd21535",32,"Female","MEXICO","Android","Adventure",6,12.7,76.20,"Minnow",14.60,2,"Google Pay","2025-02-13",True,2,False,"2026-05-27"
"9a980540-a501-4e1f-829f-4f1dc1ec2659",39,"Male","CANADA","iOS","MOBA",12,28.41,340.92,"Minnow",0.00,NULL,NULL,NULL,False,NULL,False,"2026-05-27"
"9aa94689-042d-4eca-b2dd-6587246ebac9",19,"Male","ITALY","Android","Action RPG",11,34.65,381.15,"Minnow",11.14,27,"Google Pay","2025-06-26",True,27,False,"2026-05-27"
"9ab09c3b-e18f-4d7a-aeb4-8d555a89443a",30,"Male","ITALY","Android","Puzzle",11,27.9,306.90,"Minnow",13.67,9,"Gift Card","2025-04-06",True,9,False,"2026-05-27"
"9ac33f29-e94d-48e6-96cc-b3dd6a518807",20,"Male","BRAZIL","Android","Simulation",16,22.66,362.56,"Minnow",2.61,6,"Debit Card","2025-02-13",True,6,False,"2026-05-27"
"9affb89a-8df9-4d17-8fff-a21b81a949ca",46,"Male","JAPAN","iOS","Role Playing",13,17.05,221.65,"Dolphin",440.48,2,"Debit Card","2025-06-01",True,2,False,"2026-05-27"
"9b09450a-632e-4660-be42-e0a59d5f3ff2",21,"Male","GERMANY","Android","Casual",10,7.63,76.30,"Minnow",2.95,8,"Credit Card","2025-04-26",True,8,False,"2026-05-27"
"9b25d84b-2394-4fdb-8f57-76b5adf37a59",15,"Male","BRAZIL","Android","Card",11,24.97,274.67,"Minnow",1.74,26,"Google Pay","2025-05-07",True,26,False,"2026-05-27"
"9b288e8e-6a0e-4cc2-9ba3-0afb1e26f029",38,"Female","AFGHANISTAN","iOS","Adventure",12,13.91,166.92,"Dolphin",471.78,7,"Gift Card","2025-04-14",True,7,False,"2026-05-27"
"9b2efc1e-cd4b-48ab-b893-438d57855efa",38,"Male","JAPAN","Android","Action RPG",10,21.82,218.20,"Minnow",11.52,1,"Paypal","2025-04-08",True,1,False,"2026-05-27"
"9b5cc733-83ec-4476-8da8-cf79138954d9",38,"Male","TURKEY","Android","MMORPG",3,22.45,67.35,"Minnow",16.34,5,"Google Pay","2025-04-01",True,5,False,"2026-05-27"
"9b69fc17-4013-441c-89fb-8ecc9c6812ca",45,"Female","IRAN","iOS","Role Playing",12,23.45,281.40,"Minnow",19.42,12,"Apple Pay","2025-07-19",True,12,False,"2026-05-27"
"9b7c844f-1891-49da-a71d-b0b2719deda5",21,"Male","CANADA","Android","Strategy",9,13.64,122.76,"Whale",1945.86,19,"Gift Card","2025-02-07",True,19,False,"2026-05-27"
"9b85bca7-9f55-43af-a1f4-523c00105ed9",32,"Male","RUSSIA","Android",NULL,7,27.72,194.04,"Minnow",17.19,4,"Gift Card","2025-04-28",True,4,False,"2026-05-27"
"9b97bb8a-3112-4985-afca-d236ab9b3922",52,"Male","JAPAN","iOS","Battle Royale",10,31.19,311.90,"Minnow",11.58,5,"Apple Pay","2025-01-24",True,5,False,"2026-05-27"
"9badd7b0-80cd-4755-b391-cab61dfb4500",39,"Male","GERMANY","iOS","MMORPG",9,27.71,249.39,"Minnow",15.92,20,"Google Pay","2025-04-19",True,20,False,"2026-05-27"
"9bd3ede7-fc13-4529-a2d5-2e6f70c83b2f",39,"Female","CANADA","Android","Strategy",9,10.26,92.34,"Minnow",17.17,6,"Paypal","2025-01-22",True,6,False,"2026-05-27"
"9bea4ac1-cd8f-4470-84dd-85cc1fb10455",25,"Female","DENMARK","Android","Racing",12,25.3,303.60,"Minnow",18.19,16,"Apple Pay","2025-05-24",True,16,False,"2026-05-27"
"9c00ee70-d6c0-48e7-ae8c-86624d8242d4",29,"Female","EGYPT","Android","Sports",9,6.97,62.73,"Minnow",15.75,13,"Google Pay","2025-03-31",True,13,False,"2026-05-27"
"9c187ae2-22e9-4463-9bc8-f397319dfe0c",18,"Female","CHINA",NULL,"Puzzle",12,6.95,83.40,"Minnow",5.12,10,"Debit Card","2025-03-02",True,10,False,"2026-05-27"
"9c277168-3aaa-40a3-8b36-7100b0ba6a53",38,"Unknown","NORWAY","Android","Casual",7,14.87,104.09,"Minnow",17.35,9,"Credit Card","2025-04-08",True,9,False,"2026-05-27"
"9c3598c6-6cd4-4da2-81ed-a8053987aa80",33,"Female","JAPAN","Android","Fighting",12,26.08,312.96,"Minnow",0.00,NULL,NULL,NULL,False,NULL,False,"2026-05-27"
"9c43a1ab-747e-45f8-a9c1-850411224cb7",24,"Male","CHINA","Android","Fighting",7,16.56,115.92,"Dolphin",350.08,24,"Gift Card","2025-06-17",True,24,False,"2026-05-27"
"9c596247-9a56-4f74-b915-6629142b3d4a",22,"Female","JAPAN","iOS","MOBA",6,31.62,189.72,"Minnow",17.35,24,"Debit Card","2025-04-11",True,24,False,"2026-05-27"
"9c7aefc3-cceb-430e-a45f-671df1a87a40",24,"Male","SPAIN","Android","MOBA",12,25.61,307.32,"Minnow",12.64,30,"Google Pay","2025-07-01",True,30,False,"2026-05-27"
"9c7f12f4-9c2f-4fa6-bd5d-4ce779dd9e28",31,"Male","UK","Android","Sports",14,21.19,296.66,"Minnow",2.19,29,"Debit Card","2025-02-09",True,29,False,"2026-05-27"
"9c90326e-28ba-4dbd-bf48-d182f5c5ec87",46,"Male","SWEDEN","iOS","Action RPG",7,17.78,124.46,"Minnow",12.19,25,"Debit Card","2025-04-30",True,25,False,"2026-05-27"
"9ca70e25-87aa-4abe-8407-69f68e525a0c",30,"Female","ITALY","iOS","Simulation",5,34.02,170.10,"Minnow",10.13,6,"Google Pay","2025-07-23",True,6,False,"2026-05-27"
"9cac6a56-e1fb-4f69-ba19-5d495adbcd71",46,"Female","RUSSIA","Android","Action RPG",10,30.82,308.20,"Minnow",10.37,22,"Paypal","2025-07-10",True,22,False,"2026-05-27"
"9cc3dd57-666c-4d68-b85a-57fcfc019dd8",42,"Male","GERMANY","iOS","Role Playing",15,7.97,119.55,"Minnow",2.75,12,"Debit Card","2025-05-28",True,12,False,"2026-05-27"
"9ccb7396-a2d5-4acd-a9b2-c8ff405ceb81",44,"Male","SOUTH KOREA","Android","Battle Royale",15,28.92,433.80,"Dolphin",283.25,15,"Paypal","2025-01-13",True,15,False,"2026-05-27"
"9cd3e13b-de09-49d1-9d6a-0f35e5a66523",25,"Female","TURKEY","Android","Sandbox",8,31.53,252.24,"Minnow",14.07,25,"Carrier Billing","2025-07-05",True,25,False,"2026-05-27"
"9cdd041e-6008-4d17-8b31-f32ab94f9385",43,"Male","INDIA","iOS","Simulation",5,33.88,169.40,"Minnow",16.05,19,"Credit Card","2025-03-28",True,19,False,"2026-05-27"
"9ce85d56-3f8f-431a-b0bf-eec096811b39",15,"Male","IRAN","iOS","Battle Royale",8,14.91,119.28,"Whale",4931.98,22,"Paypal","2025-07-15",True,22,False,"2026-05-27"
"9d14f3b9-336d-46bc-9cac-a6d0fe845017",31,"Male","SOUTH KOREA","Android","Sandbox",9,28.9,260.10,"Minnow",7.95,23,"Carrier Billing","2025-04-19",True,23,False,"2026-05-27"
"9d36db05-510d-4d8c-b7a9-4d2d9e5bb7c5",43,"Male","INDIA","Android","Sandbox",8,6.68,53.44,"Minnow",15.24,18,"Carrier Billing","2025-05-27",True,18,False,"2026-05-27"
"9d7e9a20-197d-4104-9886-808d8b9afe03",23,"Female","SWITZERLAND","Android","Sports",8,34.86,278.88,"Minnow",12.58,25,"Credit Card","2025-01-09",True,25,False,"2026-05-27"
"9d956b97-093e-4b63-834d-7f76d147bbd4",20,"Male","EGYPT","Android","Sports",8,11.17,89.36,"Minnow",6.26,30,"Apple Pay","2025-01-22",True,30,False,"2026-05-27"
"9db2c621-85c5-455d-856c-006e73a9f7e3",27,"Male","NORWAY","Android","MMORPG",6,24.19,145.14,"Minnow",4.56,28,"Google Pay","2025-08-12",True,28,False,"2026-05-27"
"9dcf266f-8a66-47d2-b791-5e4dedc990c2",16,"Male","CHINA","Android","Racing",9,5.75,51.75,"Dolphin",396.42,2,"Carrier Billing","2025-02-08",True,2,False,"2026-05-27"
"9ddd7102-a354-4612-9456-d9946e6583ad",22,"Male","GERMANY","iOS","Casual",11,16.79,184.69,"Minnow",12.92,14,"Paypal","2025-01-09",True,14,False,"2026-05-27"
"9de1a382-df87-4257-b597-b2d91fee31ea",53,"Other","CANADA","iOS","MMORPG",10,21.0,210.00,"Minnow",11.72,1,"Gift Card","2025-02-03",True,1,False,"2026-05-27"
"9de29aeb-075b-462d-9049-72133694847a",14,"Female","DENMARK","Android","Sandbox",11,30.2,332.20,"Minnow",19.93,9,"Apple Pay","2025-03-09",True,9,False,"2026-05-27"
"9df52d99-a9d8-45d4-804d-d0288f9c88f2",54,"Male","NORWAY","Android","Sports",9,23.08,207.72,"Minnow",13.62,7,"Credit Card","2025-01-15",True,7,False,"2026-05-27"
"9dfcb367-123f-4eb5-9129-af0507fcc94c",48,"Male","JAPAN","Android","Battle Royale",10,10.9,109.00,"Dolphin",352.43,8,"Apple Pay","2025-04-28",True,8,False,"2026-05-27"
"9e08008b-4fdf-4e5c-b16a-daf710e94039",25,"Female","RUSSIA","iOS","Battle Royale",9,12.36,111.24,"Minnow",8.09,18,"Credit Card","2025-07-11",True,18,False,"2026-05-27"
"9e34a71a-6848-4265-9f6d-748a44a7bfc2",49,"Male","USA","Android","Racing",10,15.99,159.90,"Minnow",1.81,20,"Gift Card","2025-07-25",True,20,False,"2026-05-27"
"9e37fe90-c93d-4793-b40b-a1558f86d5e9",36,"Other","GERMANY","Android","Racing",7,9.31,65.17,"Minnow",4.45,9,"Paypal","2025-02-12",True,9,False,"2026-05-27"
"9e57ae3d-1a32-4913-b522-8b576f672731",37,"Other","MEXICO","iOS","Racing",9,31.6,284.40,"Minnow",2.07,25,"Google Pay","2025-08-10",True,25,False,"2026-05-27"
"9e669ae6-0064-4e10-990e-02dda09bbb02",29,"Male","AFGHANISTAN","iOS","Role Playing",11,28.83,317.13,"Minnow",0.34,3,"Carrier Billing","2025-03-06",True,3,False,"2026-05-27"
"9e6fe49e-5f4e-421f-9de7-08c5745588a9",14,"Unknown","BRAZIL","iOS","Battle Royale",14,18.16,254.24,"Minnow",5.19,24,"Google Pay","2025-06-23",True,24,False,"2026-05-27"
"9e805ff5-0cec-4f2b-b30f-8d9e11f7d01a",43,"Male","MEXICO",NULL,"Role Playing",6,7.06,42.36,"Dolphin",40.05,2,"Carrier Billing","2025-07-06",True,2,False,"2026-05-27"
"9e82f3b1-f4c4-4c95-b99c-72c0ee2505b7",25,"Female","UK","Android","Strategy",7,34.12,238.84,"Minnow",13.65,4,"Google Pay","2025-03-23",True,4,False,"2026-05-27"
"9ea09459-b467-4984-93f1-ff7ec0a84cd9",40,"Female","IRAN","Android","Card",17,29.75,505.75,"Minnow",2.12,9,"Credit Card","2025-08-02",True,9,False,"2026-05-27"
"9ea34847-e388-44fb-9750-29556631601b",47,"Male","INDIA","iOS","Puzzle",8,9.05,72.40,"Minnow",18.22,23,"Credit Card","2025-07-21",True,23,False,"2026-05-27"
"9ed73151-28ae-4124-96a8-d72c3bc1ace2",20,"Male","BRAZIL","iOS","Battle Royale",11,8.18,89.98,"Minnow",14.60,25,"Gift Card","2025-01-14",True,25,False,"2026-05-27"
"9ee01247-2b1d-445f-a9ef-0decec554968",40,"Female","AUSTRALIA","iOS","Racing",8,9.99,79.92,"Minnow",19.09,11,"Google Pay","2025-03-04",True,11,False,"2026-05-27"
"9ee1060c-3199-4027-9a75-49a1506a9417",31,"Male","BRAZIL","Android","Role Playing",10,16.55,165.50,"Minnow",7.37,18,"Credit Card","2025-01-19",True,18,False,"2026-05-27"
"9ee62f5f-0a3d-44bb-a134-36407c8f7534",36,"Male","INDIA","iOS","Simulation",5,12.22,61.10,"Minnow",18.44,20,"Paypal","2025-03-19",True,20,False,"2026-05-27"
"9eef3ace-8d47-4563-a270-dcbcebe2d12c",19,"Male","INDIA","Android","Card",7,34.62,242.34,"Minnow",13.66,1,"Carrier Billing","2025-05-15",True,1,False,"2026-05-27"
"9f0c3f94-d9e0-4924-836f-fe6f9eb3dbb9",54,"Male","BRAZIL","Android","MMORPG",9,29.59,266.31,"Dolphin",0.00,NULL,NULL,NULL,False,NULL,False,"2026-05-27"
"9f0cd6be-1e94-4285-afd9-e28b4a4feb76",53,"Female","BRAZIL","iOS","Casual",4,15.04,60.16,"Dolphin",238.91,24,"Debit Card","2025-01-10",True,24,False,"2026-05-27"
"9f195cb8-df75-4009-b4a6-a6a35c1ff8e1",16,"Male","IRAN","Android","Fighting",7,21.37,149.59,"Dolphin",171.46,5,"Paypal","2025-03-26",True,5,False,"2026-05-27"
"9f1bd962-1ace-403e-aabb-eda9bd08e999",47,"Female","SWEDEN","iOS","Fighting",10,14.48,144.80,"Minnow",13.40,19,"Credit Card","2025-03-13",True,19,False,"2026-05-27"
"9f40fc70-33b8-4977-8c0a-92a53ebb4cc1",47,"Male","SAUDI ARABIA","Android","Adventure",11,21.53,236.83,"Minnow",14.17,23,"Paypal","2025-05-09",True,23,False,"2026-05-27"
"9f509c46-a978-48cb-927c-b7a7c249bc44",15,"Male","SWITZERLAND","Android","Card",13,34.93,454.09,"Minnow",16.78,9,"Debit Card","2025-06-09",True,9,False,"2026-05-27"
"9f653d6c-0ee6-4390-a238-ed39024348f4",15,"Female","SPAIN","Android","Card",10,20.85,208.50,"Minnow",19.66,11,"Carrier Billing","2025-07-08",True,11,False,"2026-05-27"
"9f73618d-d522-4145-9a1f-8c94c5cfd4f1",33,"Unknown","ITALY","iOS","Action RPG",6,16.47,98.82,"Minnow",7.92,18,"Credit Card","2025-08-06",True,18,False,"2026-05-27"
"9f78a4cc-0c1e-448e-8a07-ac77627f3d7c",26,"Male","MEXICO","iOS","Sandbox",8,29.46,235.68,"Minnow",0.55,25,"Debit Card","2025-01-29",True,25,False,"2026-05-27"
"9f844184-9fcc-4ddf-948e-a8a06a79bf45",30,"Male","SRI LANKA","Android","MOBA",11,9.49,104.39,"Minnow",8.58,28,"Debit Card","2025-06-19",True,28,False,"2026-05-27"
"9f899a9e-e096-42b1-b3ae-e74ff3917671",28,"Male","DENMARK","Android","Fighting",12,15.73,188.76,"Minnow",6.58,17,"Apple Pay","2025-01-31",True,17,False,"2026-05-27"
"9f9b845a-c879-44a3-a1f1-5ac2ca6b9d97",17,"Male","NORWAY","Android","Battle Royale",8,15.11,120.88,"Minnow",13.89,27,"Credit Card","2025-01-20",True,27,False,"2026-05-27"
"a0247668-1e8e-425f-b8e1-5d599d2681d9",44,"Male","SWITZERLAND","iOS","Strategy",9,21.93,197.37,"Minnow",5.79,30,"Debit Card","2025-07-30",True,30,False,"2026-05-27"
"a027d59d-1528-43a0-aa73-f759bde3c6f3",40,"Male","SWEDEN","iOS","Sandbox",6,32.64,195.84,"Dolphin",279.82,29,"Gift Card","2025-02-20",True,29,False,"2026-05-27"
"a088d79a-21eb-4377-8042-640052f81094",54,"Male","CHINA","iOS","Action RPG",11,26.76,294.36,"Minnow",5.97,2,"Carrier Billing","2025-04-19",True,2,False,"2026-05-27"
"a0a32421-a229-4369-8b0a-23c073480d07",18,"Female","RUSSIA","Android","Action RPG",7,6.08,42.56,"Minnow",9.26,21,"Gift Card","2025-08-02",True,21,False,"2026-05-27"
"a0affffa-25a1-4aca-b4c9-d3cc374276bb",25,"Male","UK","Android","Sandbox",12,7.55,90.60,"Minnow",10.13,7,"Apple Pay","2025-02-09",True,7,False,"2026-05-27"
"a0c30750-c0a5-4fd7-9ed1-ff3acf4ffc1d",43,"Female","INDIA","Android","Fighting",10,18.79,187.90,"Dolphin",336.67,7,"Gift Card","2025-06-09",True,7,False,"2026-05-27"
"a0cbb93a-ba16-4239-9ab0-255b7e852a19",46,"Female","AFGHANISTAN","iOS",NULL,5,18.31,91.55,"Dolphin",406.55,27,"Paypal","2025-08-10",True,27,False,"2026-05-27"
"a0ce057a-657c-432f-bcbd-84d9383d6998",NULL,"Male","AFGHANISTAN","Android","Casual",12,25.16,301.92,"Minnow",4.51,7,"Google Pay","2025-06-28",True,7,True,"2026-05-27"
"a0e120a9-34ff-4b7b-9063-0ca54abdc30b",23,"Female","SWEDEN","iOS","Role Playing",10,25.97,259.70,"Minnow",0.00,NULL,NULL,NULL,False,NULL,False,"2026-05-27"
"a0f85402-1605-486b-bda6-63476d35ff10",24,"Female","SRI LANKA","iOS","Strategy",11,30.97,340.67,"Minnow",0.76,10,"Paypal","2025-02-07",True,10,False,"2026-05-27"
"a105090b-825d-4b02-9705-12adc7121975",32,"Male","JAPAN","iOS","Battle Royale",13,26.36,342.68,"Dolphin",219.29,15,"Carrier Billing","2025-07-18",True,15,False,"2026-05-27"
"a11566b8-5db5-4277-913f-ad53066622bc",46,"Female","BANGLADESH","iOS","MMORPG",5,27.78,138.90,"Dolphin",201.82,12,"Google Pay","2025-03-19",True,12,False,"2026-05-27"
"a115d0b0-037f-4fd7-9fcc-fc48ef9e4544",22,"Female","JAPAN","iOS","Strategy",10,22.55,225.50,"Minnow",1.66,18,"Gift Card","2025-06-14",True,18,False,"2026-05-27"
"a125ceb7-abc0-4e40-a418-2023a5c38edb",30,"Male","USA","Android","Casual",11,16.27,178.97,"Minnow",19.95,18,"Debit Card","2025-03-02",True,18,False,"2026-05-27"
"a12a4d62-6984-46b5-9488-9e3714b8094b",26,"Male","NORWAY","Android","Battle Royale",9,17.64,158.76,"Minnow",15.96,18,"Apple Pay","2025-05-07",True,18,False,"2026-05-27"
"a12d49e1-7853-414c-89e7-3238e92feb58",NULL,"Female","MEXICO","Android","Adventure",5,12.11,60.55,"Minnow",9.12,13,"Apple Pay","2025-03-14",True,13,True,"2026-05-27"
"a12f020a-3dab-43c2-bac2-8915fe42a863",47,"Male","TURKEY","iOS","Battle Royale",8,10.76,86.08,"Minnow",13.54,0,"Paypal","2025-02-15",True,0,False,"2026-05-27"
"a134abf5-84d9-4f0e-865d-b68b18ffd56b",47,"Male","CANADA","Android","Sandbox",4,32.35,129.40,"Minnow",12.02,22,"Debit Card","2025-03-12",True,22,False,"2026-05-27"
"a139d998-2b51-4aea-a1e4-99fe9ea52136",31,"Male","IRAN","iOS","Simulation",9,20.55,184.95,"Minnow",6.95,18,"Google Pay","2025-07-23",True,18,False,"2026-05-27"
"a1569884-f0ba-4715-9625-79bd34e31a29",33,"Male","SAUDI ARABIA","Android","Sports",7,21.41,149.87,"Minnow",7.33,19,"Apple Pay","2025-01-13",True,19,False,"2026-05-27"
"a157906b-95da-495e-8adf-765839d53b93",38,"Female","NETHERLANDS","Android","Fighting",9,5.44,48.96,"Minnow",16.44,17,"Debit Card","2025-07-16",True,17,False,"2026-05-27"
"a166fb9b-996b-4eca-a6e0-87bfa4003754",49,"Male","UK",NULL,"Racing",7,30.8,215.60,"Minnow",6.22,24,"Google Pay","2025-08-12",True,24,False,"2026-05-27"
"a17bc559-e3f5-4807-82b5-5318b85d4206",48,"Male","GERMANY","Android","MOBA",7,6.39,44.73,"Minnow",9.63,7,"Apple Pay","2025-03-31",True,7,False,"2026-05-27"
"a1872b85-d36b-4356-9758-5d31a97bfbe6",52,"Male","INDIA","iOS","Sports",4,33.32,133.28,"Minnow",15.08,25,"Google Pay","2025-05-22",True,25,False,"2026-05-27"
"a18c92c3-5270-4abc-9147-238d3f08944d",29,"Male","NORWAY","Android","Simulation",11,11.64,128.04,"Minnow",9.16,24,"Paypal","2025-06-11",True,24,False,"2026-05-27"
"a1bf569f-a373-44c0-9494-3958b430ca1a",30,"Male","INDIA","iOS","Simulation",12,21.14,253.68,"Minnow",3.42,6,"Google Pay","2025-05-17",True,6,False,"2026-05-27"
"a1c0f0af-1502-4ba9-82c0-4d480a0a54b4",29,"Male","AUSTRALIA","iOS","Role Playing",14,7.8,109.20,"Minnow",5.79,22,"Credit Card","2025-06-03",True,22,False,"2026-05-27"
"a1d06a88-b829-41b4-84c3-1f1c7d3a2e7d",19,"Male","EGYPT","iOS","Sports",7,31.15,218.05,"Minnow",8.10,16,"Gift Card","2025-01-04",True,16,False,"2026-05-27"
"a1d3bebb-2424-4164-b230-57159b1a946c",13,"Female","GERMANY","iOS","Action RPG",7,6.48,45.36,"Minnow",2.11,26,"Carrier Billing","2025-05-21",True,26,False,"2026-05-27"
"a1e877de-d095-4261-96f5-eacd859b93f2",50,"Male","USA","iOS","Battle Royale",12,21.09,253.08,"Minnow",10.18,15,"Carrier Billing","2025-03-30",True,15,False,"2026-05-27"
"a21376b2-6e4f-4931-bb56-2671b77c408e",22,"Male","RUSSIA","Android","Fighting",10,28.03,280.30,"Minnow",17.57,1,"Paypal","2025-06-29",True,1,False,"2026-05-27"
"a2219724-e7f0-4516-b822-60ffcbe73692",25,"Male","IRAN","Android","MMORPG",10,28.34,283.40,"Minnow",17.87,16,"Google Pay","2025-06-01",True,16,False,"2026-05-27"
"a230ba50-28c8-4820-bc21-15d23c044a74",44,"Female",NULL,"iOS","Battle Royale",9,26.5,238.50,"Minnow",13.84,2,"Carrier Billing","2025-07-24",True,2,False,"2026-05-27"
"a2383b9d-f565-4f4c-a45d-60e294b0e00d",13,"Male","INDIA","Android","Racing",9,7.9,71.10,"Minnow",0.26,3,"Gift Card","2025-06-26",True,3,False,"2026-05-27"
"a247ef42-8e33-433c-bc46-e33317f5b29a",33,"Male","DENMARK","iOS","Action RPG",11,21.07,231.77,"Minnow",11.38,13,"Carrier Billing","2025-05-24",True,13,False,"2026-05-27"
"a24f2671-26ec-41cf-8a72-0410d63f97bf",30,"Male","NORWAY","Android","Simulation",16,9.58,153.28,"Minnow",3.41,29,"Gift Card","2025-05-29",True,29,False,"2026-05-27"
"a256ee4f-8a01-4ae8-94d6-f68f04665a61",52,"Male","MEXICO","Android","Role Playing",9,29.27,263.43,"Dolphin",171.66,7,"Gift Card","2025-03-03",True,7,False,"2026-05-27"
"a2687107-e303-4e5e-ad83-316cfb36397b",50,"Female","IRAN","iOS","Sports",6,33.03,198.18,"Minnow",2.99,9,"Debit Card","2025-06-12",True,9,False,"2026-05-27"
"a290293b-a2cb-4c40-b4ca-fe8682f10954",NULL,"Male","UK","iOS","Battle Royale",10,11.84,118.40,"Minnow",10.82,16,"Carrier Billing","2025-02-16",True,16,True,"2026-05-27"
"a2be69c2-7281-4a1e-b6c0-dea05b1ee80d",37,"Male","TURKEY","iOS","MOBA",8,20.19,161.52,"Dolphin",490.26,3,"Carrier Billing","2025-01-23",True,3,False,"2026-05-27"
"a2cff92e-52de-4e63-8318-4dfb42c4a445",20,"Male","AUSTRALIA","Android","MOBA",9,22.2,199.80,"Dolphin",171.00,7,"Credit Card","2025-04-06",True,7,False,"2026-05-27"
"a2d18f55-9f4b-4860-93e2-3055b460ffe3",34,"Male","BANGLADESH","iOS","Fighting",13,29.11,378.43,"Minnow",6.99,16,"Credit Card","2025-03-25",True,16,False,"2026-05-27"
"a2e6dcb5-198a-4c1d-8ea1-8dd742471e13",48,"Female","NORWAY","Android","Casual",9,19.31,173.79,"Minnow",14.71,21,"Paypal","2025-08-13",True,21,False,"2026-05-27"
"a303fab2-d7d1-486c-afea-c0600036739e",39,"Female","NORWAY","Android","Strategy",13,10.98,142.74,"Minnow",19.97,15,"Carrier Billing","2025-06-11",True,15,False,"2026-05-27"
"a3478646-c2b3-4bd5-a10d-51ea87a00596",21,"Other","JAPAN","iOS","Action RPG",11,17.7,194.70,"Minnow",19.83,17,"Carrier Billing","2025-03-27",True,17,False,"2026-05-27"
"a3482e1b-07e6-48e7-acf5-deca7ffe3b4b",49,"Male","JAPAN","iOS","Puzzle",6,10.23,61.38,"Minnow",19.11,10,"Gift Card","2025-05-12",True,10,False,"2026-05-27"
"a3765d84-3b9c-4c77-8873-a1092da52431",23,"Female","SWITZERLAND","iOS","Adventure",12,12.13,145.56,"Minnow",3.80,28,"Carrier Billing","2025-06-11",True,28,False,"2026-05-27"
"a384e317-6490-4f5f-9042-db164b856a27",45,"Male","SAUDI ARABIA","Android","Strategy",12,11.87,142.44,"Minnow",10.98,19,"Credit Card","2025-07-05",True,19,False,"2026-05-27"
"a3e53a4c-b736-4741-9a3f-c727a8a41fd5",NULL,"Male","SWITZERLAND","Android","Battle Royale",10,33.81,338.10,"Minnow",14.62,24,"Google Pay","2025-02-05",True,24,True,"2026-05-27"
"a417da6b-bce8-4120-8e48-0db09eeb8dc5",15,"Male","TURKEY","iOS","Puzzle",6,29.81,178.86,"Minnow",18.33,18,"Apple Pay","2025-01-24",True,18,False,"2026-05-27"
"a41dc30d-c4ff-4ea2-a851-e3e7e9fab1b9",30,"Female","FRANCE","iOS","Racing",6,18.69,112.14,"Dolphin",0.00,NULL,NULL,NULL,False,NULL,False,"2026-05-27"
"a43b3eb2-691c-4798-a537-39566669caac",31,"Male","SWITZERLAND","iOS","Puzzle",16,20.89,334.24,"Minnow",1.60,10,"Credit Card","2025-05-16",True,10,False,"2026-05-27"
"a455148d-bf30-47b8-aae1-fd081336cd6a",37,"Male","AFGHANISTAN","iOS","MMORPG",10,17.18,171.80,"Dolphin",455.36,3,"Paypal","2025-08-12",True,3,False,"2026-05-27"
"a45728b6-e782-4143-9ea6-78f17770c920",47,"Female","EGYPT","Android","Card",13,5.3,68.90,"Minnow",11.80,28,"Apple Pay","2025-04-26",True,28,False,"2026-05-27"
"a4869b84-a3d8-490e-afd8-ddf80ee5a775",36,"Male","BANGLADESH","iOS","Battle Royale",13,16.71,217.23,"Dolphin",50.92,22,"Google Pay","2025-05-03",True,22,False,"2026-05-27"
"a48782e4-26df-4f96-93cf-5e257242f1ed",20,"Male","BRAZIL","Android","Sandbox",14,27.41,383.74,"Minnow",12.55,16,"Debit Card","2025-06-19",True,16,False,"2026-05-27"
"a4b804c4-35f9-4b2e-bf40-d9b2463e366f",16,"Male","USA","Android","Role Playing",13,25.77,335.01,"Minnow",19.48,18,"Debit Card","2025-03-26",True,18,False,"2026-05-27"
"a4cc8556-00e3-48a9-9ca2-3c5d31041f55",51,"Male","USA","iOS","Role Playing",10,26.51,265.10,"Minnow",15.24,21,"Carrier Billing","2025-03-15",True,21,False,"2026-05-27"
"a4e55660-9a6b-4d79-a4ec-922118f0cb55",44,"Male","AFGHANISTAN","iOS","Card",12,21.04,252.48,"Minnow",12.26,17,"Debit Card","2025-07-24",True,17,False,"2026-05-27"
"a4ea4a82-1153-49b4-b4c9-7b1ec7323486",17,"Male","AFGHANISTAN","Android","Role Playing",9,31.74,285.66,"Minnow",16.30,23,"Credit Card","2025-04-26",True,23,False,"2026-05-27"
"a4fd35cd-99bf-49e1-a25c-9a63bc03e96a",30,"Female","RUSSIA",NULL,"Sports",15,21.21,318.15,"Dolphin",36.29,26,"Gift Card","2025-03-30",True,26,False,"2026-05-27"
"a5065c1f-6cb2-4550-b856-671ebf4177d2",16,"Male","INDIA","Android","Card",9,32.83,295.47,"Dolphin",373.93,29,"Carrier Billing","2025-03-07",True,29,False,"2026-05-27"
